辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,死ぬ,死ぬ,シヌ,動詞-一般,五段-ナ行,終止形-一般,シヌ,シヌ,和,死ぬ,シヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,旦那,旦那,ダンナ,名詞-普通名詞-一般,,,ダンナ,ダンナ,外,旦那,ダンナ
現代語,I,さま,様,サマ,接尾辞-名詞的-一般,,,サマ,サマ,和,さま,サマ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,泣い,泣く,ナク,動詞-一般,五段-カ行,連用形-イ音便,ナイ,ナイ,和,泣く,ナク
現代語,I,たり,たり,タリ,助詞-副助詞,,,タリ,タリ,和,たり,タリ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,恥ずかしゅう,恥ずかしい,ハズカシイ,形容詞-一般,形容詞,連用形-ウ音便,ハズカシュー,ハズカシュウ,和,恥ずかしい,ハズカシイ
現代語,I,思い,思う,オモウ,動詞-一般,五段-ワア行,連用形-一般,オモイ,オモイ,和,思う,オモウ
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,はい,はい,ハイ,感動詞-一般,,,ハイ,ハイ,和,はい,ハイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,泣き,泣く,ナク,動詞-一般,五段-カ行,連用形-一般,ナキ,ナキ,和,泣く,ナク
現代語,I,ませ,ます,マス,助動詞,助動詞-マス,未然形-一般,マセ,マセ,和,ます,マス
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,はい,はい,ハイ,感動詞-一般,,,ハイ,ハイ,和,はい,ハイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,はい,はい,ハイ,感動詞-一般,,,ハイ,ハイ,和,はい,ハイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,落ちつい,落ち着く,オチツク,動詞-一般,五段-カ行,連用形-イ音便,オチツイ,オチツイ,和,落ちつく,オチツク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,申し上げ,申し上げる,モウシアゲル,動詞-一般,下一段-ガ行,連用形-一般,モーシアゲ,モウシアゲ,和,申し上げる,モウシアゲル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,あくる日,翌る日,アクルヒ,名詞-普通名詞-一般,,,アクルヒ,アクルヒ,和,あくる日,アクルヒ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,たち,達,タチ,接尾辞-名詞的-一般,,,タチ,タチ,和,たち,タチ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,愈,愈,イヨイヨ,副詞,,,イヨイヨ,イヨイヨ,和,愈,イヨイヨ
現代語,I,愈,愈,イヨイヨ,副詞,,,イヨイヨ,イヨイヨ,和,愈,イヨイヨ
現代語,I,いよいよ,愈,イヨイヨ,副詞,,,イヨイヨ,イヨイヨ,和,いよいよ,イヨイヨ
現代語,I,あこがれ,憧れ,アコガレ,名詞-普通名詞-一般,,,アコガレ,アコガレ,和,あこがれ,アコガレ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,エルサレム,エルサレム-Jerusalem,エルサレム,名詞-固有名詞-地名-一般,,,エルサレム,エルサレム,固,エルサレム,エルサレム
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,向い,向く,ムク,動詞-一般,五段-カ行,連用形-イ音便,ムイ,ムイ,和,向く,ムク
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,出発,出発,シュッパツ,名詞-普通名詞-サ変可能,,,シュッパツ,シュッパツ,漢,出発,シュッパツ
現代語,I,いたし,致す,イタス,動詞-非自立可能,五段-サ行,連用形-一般,イタシ,イタシ,和,いたす,イタス
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,大,大,ダイ,接頭辞,,,ダイ,ダイ,漢,大,ダイ
現代語,I,群集,群集,グンシュウ,名詞-普通名詞-サ変可能,,,グンシュー,グンシュウ,漢,群集,グンシュウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,老い,老い,オイ,名詞-普通名詞-一般,,,オイ,オイ,和,老い,オイ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,若き,若い,ワカイ,形容詞-一般,文語形容詞-ク,連体形-一般,ワカキ,ワカキ,和,若し,ワカシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,あと,後,アト,名詞-普通名詞-副詞可能,,,アト,アト,和,あと,アト
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,つき従い,付き従う,ツキシタガウ,動詞-一般,五段-ワア行,連用形-一般,ツキシタガイ,ツキシタガイ,和,つき従う,ツキシタガウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,やがて,軈て,ヤガテ,副詞,,,ヤガテ,ヤガテ,和,やがて,ヤガテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,エルサレム,エルサレム-Jerusalem,エルサレム,名詞-固有名詞-地名-一般,,,エルサレム,エルサレム,固,エルサレム,エルサレム
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,宮,宮,ミヤ,名詞-普通名詞-一般,,,ミヤ,ミヤ,和,宮,ミヤ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,間近,間近,マヂカ,形状詞-一般,,,マジカ,マヂカ,和,間近,マヂカ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,ころ,頃,コロ,名詞-普通名詞-副詞可能,,,コロ,コロ,和,ころ,コロ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,一,一,イチ,名詞-数詞,,,イッ,イッ,漢,一,イチ
現代語,I,匹,匹,ヒキ,接尾辞-名詞的-助数詞,,,ピキ,ピキ,漢,匹,ヒキ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,老いぼれ,老い耄れる,オイボレル,動詞-一般,下一段-ラ行,連用形-一般,オイボレ,オイボレ,和,老いぼれる,オイボレル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,驢馬,驢馬,ロバ,名詞-普通名詞-一般,,,ロバ,ロバ,漢,驢馬,ロバ
現代語,I,ろば,驢馬,ロバ,名詞-普通名詞-一般,,,ロバ,ロバ,漢,ろば,ロバ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,道ばた,道端,ミチバタ,名詞-普通名詞-一般,,,ミチバタ,ミチバタ,和,道ばた,ミチバタ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,見つけ,見付ける,ミツケル,動詞-一般,下一段-カ行,連用形-一般,ミツケ,ミツケ,和,見つける,ミツケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,微笑,微笑,ビショウ,名詞-普通名詞-サ変可能,,,ビショー,ビショウ,漢,微笑,ビショウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,打ち,打つ,ウツ,動詞-一般,五段-タ行,連用形-一般,ウチ,ウチ,和,打つ,ウツ
現代語,I,乗り,乗り,ノリ,接尾辞-名詞的-一般,,,ノリ,ノリ,和,乗り,ノリ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,こそ,こそ,コソ,助詞-係助詞,,,コソ,コソ,和,こそ,コソ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,シオン,紫苑,シオン,名詞-普通名詞-一般,,,シオン,シオン,漢,シオン,シオン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,娘,娘,ムスメ,名詞-普通名詞-一般,,,ムスメ,ムスメ,和,娘,ムスメ
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,懼,恐れる,オソレル,動詞-一般,文語下二段-ラ行,連用形-一般,オソレ,オソレ,和,懼る,オソル
現代語,I,おそる,恐れる,オソレル,動詞-一般,文語下二段-ラ行,終止形-一般,オソル,オソル,和,おそる,オソル
現代語,I,な,な,ナ,助詞-終助詞,,,ナ,ナ,和,な,ナ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,視よ,見る,ミル,動詞-非自立可能,上一段-マ行,命令形,ミヨ,ミヨ,和,視る,ミル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナン,名詞-数詞,,,ナン,ナン,和,なん,ナン
現代語,I,じ,時,ジ,名詞-普通名詞-助数詞可能,,,ジ,ジ,漢,じ,ジ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,王,王,オウ,名詞-普通名詞-一般,,,オー,オウ,漢,王,オウ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,驢馬,驢馬,ロバ,名詞-普通名詞-一般,,,ロバ,ロバ,漢,驢馬,ロバ
現代語,I,ろば,驢馬,ロバ,名詞-普通名詞-一般,,,ロバ,ロバ,漢,ろば,ロバ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,子,子,コ,名詞-普通名詞-一般,,,コ,コ,和,子,コ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,乗り,乗る,ノル,動詞-一般,五段-ラ行,連用形-一般,ノリ,ノリ,和,乗る,ノル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来り,来たる,キタル,動詞-非自立可能,文語四段-ラ行,連用形-一般,キタリ,キタリ,和,来る,キタル
現代語,I,給う,給う-尊敬,タマウ,動詞-非自立可能,五段-ワア行,終止形-一般,タマウ,タマウ,和,給う,タマウ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,予言,予言,ヨゲン,名詞-普通名詞-サ変可能,,,ヨゲン,ヨゲン,漢,予言,ヨゲン
現代語,I,さ,為る,スル,動詞-非自立可能,サ行変格,未然形-サ,サ,サ,和,する,スル
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,連体形-一般,アル,アル,和,ある,アル
現代語,I,通り,通り,トオリ,名詞-普通名詞-助数詞可能,,,トーリ,トオリ,和,通り,トオリ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,形,形,カタチ,名詞-普通名詞-一般,,,カタチ,カタチ,和,形,カタチ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,と,と,ト,助詞-接続助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,弟子,弟子,デシ,名詞-普通名詞-一般,,,デシ,デシ,漢,弟子,デシ
現代語,I,たち,達,タチ,接尾辞-名詞的-一般,,,タチ,タチ,和,たち,タチ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,晴れがましい,晴れがましい,ハレガマシイ,形容詞-一般,形容詞,連体形-一般,ハレガマシー,ハレガマシイ,和,晴れがましい,ハレガマシイ
現代語,I,顔,顔,カオ,名詞-普通名詞-一般,,,カオ,カオ,和,顔,カオ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,教え,教える,オシエル,動詞-一般,下一段-ア行,連用形-一般,オシエ,オシエ,和,教える,オシエル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,ひとり,一人,ヒトリ,名詞-普通名詞-副詞可能,,,ヒトリ,ヒトリ,和,ひとり,ヒトリ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,浮か,浮く,ウク,動詞-一般,五段-カ行,未然形-一般,ウカ,ウカ,和,浮く,ウク
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,気持,気持ち,キモチ,名詞-普通名詞-一般,,,キモチ,キモチ,混,気持,キモチ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あり,有る,アル,動詞-非自立可能,五段-ラ行,連用形-一般,アリ,アリ,和,ある,アル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,イウ,イウ,和,いう,イウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あわれ,哀れ,アワレ,名詞-普通名詞-形状詞可能,,,アワレ,アワレ,和,あわれ,アワレ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,姿,姿,スガタ,名詞-普通名詞-一般,,,スガタ,スガタ,和,姿,スガタ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あっ,有る,アル,動詞-非自立可能,五段-ラ行,連用形-促音便,アッ,アッ,和,ある,アル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,でしょう,です,デス,助動詞,助動詞-デス,意志推量形,デショー,デショウ,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,待ち,待つ,マツ,動詞-一般,五段-タ行,連用形-一般,マチ,マチ,和,待つ,マツ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,待っ,待つ,マツ,動詞-一般,五段-タ行,連用形-促音便,マッ,マッ,和,待つ,マツ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,過越,過ぎ越し,スギコシ,名詞-普通名詞-一般,,,スギコシ,スギコシ,和,過越,スギコシ
現代語,I,すぎこし,過ぎ越し,スギコシ,名詞-普通名詞-一般,,,スギコシ,スギコシ,和,すぎこし,スギコシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,祭,祭り,マツリ,名詞-普通名詞-一般,,,マツリ,マツリ,和,祭,マツリ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,エルサレム,エルサレム-Jerusalem,エルサレム,名詞-固有名詞-地名-一般,,,エルサレム,エルサレム,固,エルサレム,エルサレム
現代語,I,宮,宮,ミヤ,名詞-普通名詞-一般,,,ミヤ,ミヤ,和,宮,ミヤ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,乗り込む,乗り込む,ノリコム,動詞-一般,五段-マ行,連体形-一般,ノリコム,ノリコム,和,乗り込む,ノリコム
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
