辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,あざむい,欺く,アザムク,動詞-一般,五段-カ行,連用形-イ音便,アザムイ,アザムイ,和,あざむく,アザムク
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,中途,中途,チュウト,名詞-普通名詞-一般,,,チュート,チュウト,漢,中途,チュウト
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,倒れる,倒れる,タオレル,動詞-一般,下一段-ラ行,連体形-一般,タオレル,タオレル,和,倒れる,タオレル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,はじめ,始め,ハジメ,名詞-普通名詞-副詞可能,,,ハジメ,ハジメ,和,はじめ,ハジメ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,同じ,同じ,オナジ,連体詞,,,オナジ,オナジ,和,同じ,オナジ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ああ,ああ,アア,感動詞-一般,,,アー,アア,和,ああ,アア
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,いい,良い,ヨイ,形容詞-非自立可能,形容詞,終止形-一般,イー,イイ,和,いい,イイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,定っ,定まる,サダマル,動詞-一般,五段-ラ行,連用形-促音便,サダマッ,サダマッ,和,定る,サダマル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,運命,運命,ウンメイ,名詞-普通名詞-一般,,,ウンメー,ウンメイ,漢,運命,ウンメイ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,知れ,知れる,シレル,動詞-一般,下一段-ラ行,未然形-一般,シレ,シレ,和,知れる,シレル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,セリヌンティウス,セリヌンティウス-Celenuntius,セリヌンティウス,名詞-固有名詞-人名-一般,,,セリヌンティウス,セリヌンティウス,固,セリヌンティウス,セリヌンティウス
現代語,I,よ,よ,ヨ,助詞-終助詞,,,ヨ,ヨ,和,よ,ヨ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ゆるし,許す,ユルス,動詞-一般,五段-サ行,連用形-一般,ユルシ,ユルシ,和,ゆるす,ユルス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,くれ,呉れる,クレル,動詞-非自立可能,下一段-ラ行,命令形,クレ,クレ,和,くれる,クレル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,信じ,信ずる,シンズル,動詞-一般,サ行変格,連用形-一般,シンジ,シンジ,混,信ずる,シンズル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,欺か,欺く,アザムク,動詞-一般,五段-カ行,未然形-一般,アザムカ,アザムカ,和,欺く,アザムク
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,たち,達,タチ,接尾辞-名詞的-一般,,,タチ,タチ,和,たち,タチ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,本当,本当,ホントウ,名詞-普通名詞-一般,,,ホント,ホント,漢,本当,ホント
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,佳い,良い,ヨイ,形容詞-非自立可能,形容詞,連体形-一般,ヨイ,ヨイ,和,佳い,ヨイ
現代語,I,友,友,トモ,名詞-普通名詞-一般,,,トモ,トモ,和,友,トモ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,友,友,トモ,名詞-普通名詞-一般,,,トモ,トモ,和,友,トモ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あっ,有る,アル,動詞-非自立可能,五段-ラ行,連用形-促音便,アッ,アッ,和,ある,アル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いち,一,イチ,名詞-数詞,,,イチ,イチ,漢,いち,イチ
現代語,I,ど,度,ド,名詞-普通名詞-助数詞可能,,,ド,ド,漢,ど,ド
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,って,って,ッテ,助詞-副助詞,,,ッテ,ッテ,和,って,ッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,暗い,暗い,クライ,形容詞-一般,形容詞,連体形-一般,クライ,クライ,和,暗い,クライ
現代語,I,疑惑,疑惑,ギワク,名詞-普通名詞-一般,,,ギワク,ギワク,漢,疑惑,ギワク
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,雲,雲,クモ,名詞-普通名詞-一般,,,クモ,クモ,和,雲,クモ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,互い,互い,タガイ,名詞-普通名詞-一般,,,タガイ,タガイ,和,互い,タガイ
現代語,I,胸,胸,ムネ,名詞-普通名詞-一般,,,ムネ,ムネ,和,胸,ムネ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,宿し,宿す,ヤドス,動詞-一般,五段-サ行,連用形-一般,ヤドシ,ヤドシ,和,宿す,ヤドス
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,無かっ,無い,ナイ,形容詞-非自立可能,形容詞,連用形-促音便,ナカッ,ナカッ,和,無い,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いまだ,未だ,イマダ,副詞,,,イマダ,イマダ,和,いまだ,イマダ
現代語,I,って,って,ッテ,助詞-副助詞,,,ッテ,ッテ,和,って,ッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,君,君-代名詞,キミ,代名詞,,,キミ,キミ,和,君,キミ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,無心,無心,ムシン,形状詞-一般,,,ムシン,ムシン,漢,無心,ムシン
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,待っ,待つ,マツ,動詞-一般,五段-タ行,連用形-促音便,マッ,マッ,和,待つ,マツ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,だろう,だ,ダ,助動詞,助動詞-ダ,意志推量形,ダロー,ダロウ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ああ,ああ,アア,感動詞-一般,,,アー,アア,和,ああ,アア
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,待っ,待つ,マツ,動詞-一般,五段-タ行,連用形-促音便,マッ,マッ,和,待つ,マツ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,だろう,だ,ダ,助動詞,助動詞-ダ,意志推量形,ダロー,ダロウ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ありがとう,有り難う,アリガトウ,感動詞-一般,,,アリガトー,アリガトウ,和,ありがとう,アリガトウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,セリヌンティウス,セリヌンティウス-Celenuntius,セリヌンティウス,名詞-固有名詞-人名-一般,,,セリヌンティウス,セリヌンティウス,固,セリヌンティウス,セリヌンティウス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,よく,良く,ヨク,副詞,,,ヨク,ヨク,和,よく,ヨク
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,信じ,信ずる,シンズル,動詞-一般,サ行変格,連用形-一般,シンジ,シンジ,混,信ずる,シンズル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,くれ,呉れる,クレル,動詞-非自立可能,下一段-ラ行,連用形-一般,クレ,クレ,和,くれる,クレル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,思え,思う,オモウ,動詞-一般,五段-ワア行,仮定形-一般,オモエ,オモエ,和,思う,オモウ
現代語,I,ば,ば,バ,助詞-接続助詞,,,バ,バ,和,ば,バ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,たまら,堪る,タマル,動詞-一般,五段-ラ行,未然形-一般,タマラ,タマラ,和,たまる,タマル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,友,友,トモ,名詞-普通名詞-一般,,,トモ,トモ,和,友,トモ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,友,友,トモ,名詞-普通名詞-一般,,,トモ,トモ,和,友,トモ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,間,間,アイダ,名詞-普通名詞-副詞可能,,,アイダ,アイダ,和,間,アイダ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,信実,信実,シンジツ,名詞-普通名詞-一般,,,シンジツ,シンジツ,漢,信実,シンジツ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,この世,此の世,コノヨ,名詞-普通名詞-一般,,,コノヨ,コノヨ,和,この世,コノヨ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,一ばん,一番,イチバン,副詞,,,イチバン,イチバン,漢,一ばん,イチバン
現代語,I,誇る,誇る,ホコル,動詞-一般,五段-ラ行,終止形-一般,ホコル,ホコル,和,誇る,ホコル
現代語,I,べき,べし,ベシ,助動詞,文語助動詞-ベシ,連体形-一般,ベキ,ベキ,和,べし,ベシ
現代語,I,宝,宝,タカラ,名詞-普通名詞-一般,,,タカラ,タカラ,和,宝,タカラ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,な,な,ナ,助詞-終助詞,,,ナ,ナ,和,な,ナ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,セリヌンティウス,セリヌンティウス-Celenuntius,セリヌンティウス,名詞-固有名詞-人名-一般,,,セリヌンティウス,セリヌンティウス,固,セリヌンティウス,セリヌンティウス
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,走っ,走る,ハシル,動詞-一般,五段-ラ行,連用形-促音便,ハシッ,ハシッ,和,走る,ハシル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,君,君,クン,接尾辞-名詞的-一般,,,クン,クン,漢,君,クン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,欺く,欺く,アザムク,動詞-一般,五段-カ行,連体形-一般,アザムク,アザムク,和,欺く,アザムク
現代語,I,つもり,積り,ツモリ,名詞-普通名詞-一般,,,ツモリ,ツモリ,和,つもり,ツモリ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,みじん,微塵,ミジン,名詞-普通名詞-一般,,,ミジン,ミジン,漢,みじん,ミジン
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,無かっ,無い,ナイ,形容詞-非自立可能,形容詞,連用形-促音便,ナカッ,ナカッ,和,無い,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,信じ,信ずる,シンズル,動詞-一般,サ行変格,連用形-一般,シンジ,シンジ,混,信ずる,シンズル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,くれ,呉れる,クレル,動詞-非自立可能,下一段-ラ行,命令形,クレ,クレ,和,くれる,クレル
現代語,I,！,！,,補助記号-句点,,,,,記号,！,
現代語,I,　,　,,空白,,,,,記号,　,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,急ぎ,急ぎ,イソギ,名詞-普通名詞-副詞可能,,,イソギ,イソギ,和,急ぎ,イソギ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,急い,急ぐ,イソグ,動詞-一般,五段-ガ行,連用形-イ音便,イソイ,イソイ,和,急ぐ,イソグ
現代語,I,で,て,テ,助詞-接続助詞,,,デ,デ,和,で,デ
現代語,I,ここ,此処,ココ,代名詞,,,ココ,ココ,和,ここ,ココ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,濁流,濁流,ダクリュウ,名詞-普通名詞-一般,,,ダクリュー,ダクリュウ,漢,濁流,ダクリュウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,突破,突破,トッパ,名詞-普通名詞-サ変可能,,,トッパ,トッパ,漢,突破,トッパ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,山賊,山賊,サンゾク,名詞-普通名詞-一般,,,サンゾク,サンゾク,漢,山賊,サンゾク
