辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,落ちつく,落ち着く,オチツク,動詞-一般,五段-カ行,連体形-一般,オチツク,オチツク,和,落ちつく,オチツク
現代語,I,先,先,サキ,名詞-普通名詞-副詞可能,,,サキ,サキ,和,先,サキ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,見とどけ,見届ける,ミトドケル,動詞-一般,下一段-カ行,連用形-一般,ミトドケ,ミトドケ,和,見とどける,ミトドケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,おだやか,穏やか,オダヤカ,形状詞-一般,,,オダヤカ,オダヤカ,和,おだやか,オダヤカ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,話し,話す,ハナス,動詞-一般,五段-サ行,連用形-一般,ハナシ,ハナシ,和,話す,ハナス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,あの,あの,アノ,感動詞-フィラー,,,アノ,アノ,和,あの,アノ
現代語,I,金,金,カネ,名詞-普通名詞-一般,,,カネ,カネ,和,金,カネ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,かえ,変える,カエル,動詞-一般,下一段-ア行,連用形-一般,カエ,カエ,和,かえる,カエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,もらおう,貰う,モラウ,動詞-非自立可能,五段-ワア行,意志推量形,モラオー,モラオウ,和,もらう,モラウ
現代語,I,［,［,,補助記号-括弧開,,,,,記号,［,
現代語,I,＃,＃,,補助記号-一般,,,,,記号,＃,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,かえし,返す,カエス,動詞-一般,五段-サ行,連用形-一般,カエシ,カエシ,和,かえす,カエス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,もらおう,貰う,モラウ,動詞-非自立可能,五段-ワア行,意志推量形,モラオー,モラオウ,和,もらう,モラウ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,底本,底本,テイホン,名詞-普通名詞-一般,,,テーホン,テイホン,漢,底本,テイホン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,かえ,変える,カエル,動詞-一般,下一段-ア行,連用形-一般,カエ,カエ,和,かえる,カエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,もらおう,貰う,モラウ,動詞-非自立可能,五段-ワア行,意志推量形,モラオー,モラオウ,和,もらう,モラウ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,］,］,,補助記号-括弧閉,,,,,記号,］,
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,まあ,まあ,マア,副詞,,,マー,マア,和,まあ,マア
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,ども,共,ドモ,接尾辞-名詞的-一般,,,ドモ,ドモ,和,ども,ドモ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,弱い,弱い,ヨワイ,形容詞-一般,形容詞,連体形-一般,ヨワイ,ヨワイ,和,弱い,ヨワイ
現代語,I,商売,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,商売,ショウバイ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,ども,共,ドモ,接尾辞-名詞的-一般,,,ドモ,ドモ,和,ども,ドモ
現代語,I,夫婦,夫婦,フウフ,名詞-普通名詞-一般,,,フーフ,フウフ,漢,夫婦,フウフ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,力,力,チカラ,名詞-普通名詞-一般,,,チカラ,チカラ,和,力,チカラ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,合せ,合わせる,アワセル,動詞-一般,下一段-サ行,連用形-一般,アワセ,アワセ,和,合せる,アワセル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,やっと,漸と,ヤット,副詞,,,ヤット,ヤット,和,やっと,ヤット
現代語,I,今夜,今夜,コンヤ,名詞-普通名詞-副詞可能,,,コンヤ,コンヤ,漢,今夜,コンヤ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,この,此の,コノ,連体詞,,,コノ,コノ,和,この,コノ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,つきとめ,突き止める,ツキトメル,動詞-一般,下一段-マ行,連用形-一般,ツキトメ,ツキトメ,和,つきとめる,ツキトメル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,かんにん,堪忍,カンニン,名詞-普通名詞-サ変可能,,,カンニン,カンニン,漢,かんにん,カンニン
現代語,I,出来,出来る,デキル,動詞-非自立可能,上一段-カ行,未然形-一般,デキ,デキ,和,出来る,デキル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,気持,気持ち,キモチ,名詞-普通名詞-一般,,,キモチ,キモチ,混,気持,キモチ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,おさえ,押さえる,オサエル,動詞-一般,下一段-ア行,連用形-一般,オサエ,オサエ,和,おさえる,オサエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,金,金,カネ,名詞-普通名詞-一般,,,カネ,カネ,和,金,カネ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,かえし,返す,カエス,動詞-一般,五段-サ行,連用形-一般,カエシ,カエシ,和,かえす,カエス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,下さい,下さる,クダサル,動詞-非自立可能,五段-ラ行,命令形,クダサイ,クダサイ,和,下さる,クダサル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,おんびん,穏便,オンビン,形状詞-一般,,,オンビン,オンビン,漢,おんびん,オンビン
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,申し出,申し出る,モウシデル,動詞-一般,下一段-ダ行,連用形-一般,モーシデ,モウシデ,和,申し出る,モウシデル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まあ,まあ,マア,副詞,,,マー,マア,和,まあ,マア
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ナイフ,ナイフ-knife,ナイフ,名詞-普通名詞-一般,,,ナイフ,ナイフ,外,ナイフ,ナイフ
現代語,I,なんか,なんか,ナンカ,助詞-副助詞,,,ナンカ,ナンカ,和,なんか,ナンカ
現代語,I,出し,出す,ダス,動詞-非自立可能,五段-サ行,連用形-一般,ダシ,ダシ,和,出す,ダス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,刺す,差す-他動詞,サス,動詞-一般,五段-サ行,終止形-一般,サス,サス,和,刺す,サス
現代語,I,ぞ,ぞ,ゾ,助詞-終助詞,,,ゾ,ゾ,和,ぞ,ゾ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,なんて,なんて,ナンテ,助詞-副助詞,,,ナンテ,ナンテ,和,なんて,ナンテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まあ,まあ,マア,副詞,,,マー,マア,和,まあ,マア
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,終止形-一般,イウ,イウ,和,いう,イウ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,またもや,又もや,マタモヤ,副詞,,,マタモヤ,マタモヤ,和,またもや,マタモヤ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,わけ,訳,ワケ,名詞-普通名詞-一般,,,ワケ,ワケ,和,わけ,ワケ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,わから,分かる,ワカル,動詞-一般,五段-ラ行,未然形-一般,ワカラ,ワカラ,和,わかる,ワカル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,可笑し,可笑しい,オカシイ,形容詞-一般,形容詞,語幹-一般,オカシ,オカシ,和,可笑しい,オカシイ
現代語,I,さ,さ,サ,接尾辞-名詞的-一般,,,サ,サ,和,さ,サ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,こみ上げ,込み上げる,コミアゲル,動詞-一般,下一段-ガ行,連用形-一般,コミアゲ,コミアゲ,和,こみ上げる,コミアゲル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,声,声,コエ,名詞-普通名詞-一般,,,コエ,コエ,和,声,コエ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,挙げ,上げる,アゲル,動詞-非自立可能,下一段-ガ行,連用形-一般,アゲ,アゲ,和,挙げる,アゲル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,笑っ,笑う,ワラウ,動詞-一般,五段-ワア行,連用形-促音便,ワラッ,ワラッ,和,笑う,ワラウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,しまい,仕舞う,シマウ,動詞-非自立可能,五段-ワア行,連用形-一般,シマイ,シマイ,和,しまう,シマウ
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,おかみ,女将,オカミ,名詞-普通名詞-一般,,,オカミ,オカミ,和,おかみ,オカミ
現代語,I,さん,さん,サン,接尾辞-名詞的-一般,,,サン,サン,和,さん,サン
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,顔,顔,カオ,名詞-普通名詞-一般,,,カオ,カオ,和,顔,カオ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,赤く,赤い,アカイ,形容詞-一般,形容詞,連用形-一般,アカク,アカク,和,赤い,アカイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,少し,少し,スコシ,副詞,,,スコシ,スコシ,和,少し,スコシ
現代語,I,笑い,笑う,ワラウ,動詞-一般,五段-ワア行,連用形-一般,ワライ,ワライ,和,笑う,ワラウ
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,笑い,笑い,ワライ,名詞-普通名詞-一般,,,ワライ,ワライ,和,笑い,ワライ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,なかなか,中々,ナカナカ,副詞,,,ナカナカ,ナカナカ,和,なかなか,ナカナカ
現代語,I,とまら,止まる,トマル,動詞-一般,五段-ラ行,未然形-一般,トマラ,トマラ,和,とまる,トマル
現代語,I,ず,ず,ズ,助動詞,助動詞-ヌ,連用形-一般,ズ,ズ,和,ぬ,ヌ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ご,御,ゴ,接頭辞,,,ゴ,ゴ,漢,ご,ゴ
現代語,I,亭主,亭主,テイシュ,名詞-普通名詞-一般,,,テーシュ,テイシュ,漢,亭主,テイシュ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,悪い,悪い,ワルイ,形容詞-一般,形容詞,終止形-一般,ワルイ,ワルイ,和,悪い,ワルイ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,思い,思う,オモウ,動詞-一般,五段-ワア行,連用形-一般,オモイ,オモイ,和,思う,オモウ
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,奇妙,奇妙,キミョウ,形状詞-一般,,,キミョー,キミョウ,漢,奇妙,キミョウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,可笑しく,可笑しい,オカシイ,形容詞-一般,形容詞,連用形-一般,オカシク,オカシク,和,可笑しい,オカシイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,笑い,笑う,ワラウ,動詞-一般,五段-ワア行,連用形-一般,ワライ,ワライ,和,笑う,ワラウ
現代語,I,つづけ,続ける,ツヅケル,動詞-非自立可能,下一段-カ行,連用形-一般,ツズケ,ツヅケ,和,つづける,ツヅケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,涙,涙,ナミダ,名詞-普通名詞-サ変可能,,,ナミダ,ナミダ,和,涙,ナミダ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,出,出る,デル,動詞-一般,下一段-ダ行,連用形-一般,デ,デ,和,出る,デル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,夫,夫,オット,名詞-普通名詞-一般,,,オット,オット,和,夫,オット
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,詩,詩,シ,名詞-普通名詞-一般,,,シ,シ,漢,詩,シ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,中,中,ナカ,名詞-普通名詞-副詞可能,,,ナカ,ナカ,和,中,ナカ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,連体形-一般,アル,アル,和,ある,アル
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,文明,文明,ブンメイ,名詞-普通名詞-一般,,,ブンメー,ブンメイ,漢,文明,ブンメイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,果,果て,ハテ,名詞-普通名詞-一般,,,ハテ,ハテ,和,果,ハテ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,大笑い,大笑い,オオワライ,名詞-普通名詞-サ変可能,,,オーワライ,オオワライ,和,大笑い,オオワライ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,こんな,こんな,コンナ,連体詞,,,コンナ,コンナ,和,こんな,コンナ
